school_id_A,school_id_B,root_school_name_A,root_school_old_name1_B,school_level_A,school_level_old_name1_B,district_A,district_B,Fuzzy_match_score,Match_Type
3017,24386,janakidasa janata,janaki das janata,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
3018,36173,aiselukharka,ainselukharka,mavi,mavi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
3020,56219,tarajyoti,tara jyoti,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3021,55776,shivanatha,shivanath,avi,avi,kapilbastu,kapilbastu,3.0,"District: complete, School level: complete, Root name: complete"
3027,3108,ahalada.nda,ahal danda,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
3030,35218,prema basti,prem basti,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
3038,44118,sita,sita,pravi,pravi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
3047,43949,khudi,khudi,avi,avi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
3118,21414,janata,janata,mavi,mavi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
3134,4879,chapalithoka,chhapali thok,avi,avi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
3139,44102,shukraraja,sukraraj,mavi,mavi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
3143,43749,deurali,deurali,mavi,mavi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
3155,12303,jamune,jamune,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
3163,52674,kanya,kanya,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3176,44022,pitambara,pitambar,mavi,mavi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
3186,43764,araniko,araniko,mavi,mavi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
3187,16439,shiva,shiva,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
3205,41497,himalaya da.nphe,himalaya danfe,pravi,pravi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
3222,11296,deurali,deurali,pravi,pravi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
3263,55484,janashanti,jana shakti,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3289,32611,jalpadevi,jalpa devi,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
3322,5531,baleghata,baleghat,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3330,2924,gadhi bhagavati,gadhi bhagawati,pravi,pravi,parsa,parsa,3.0,"District: complete, School level: complete, Root name: complete"
3364,37085,shishu jagrriti,sishu jagriti,pravi,pravi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
3367,72693,mashta,masta,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
3404,32505,indrayani,indrayani,nimavi,nimavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
3406,3505,vala kumari kanya,bal kumari kanya,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
3419,5602,baraha,baraha,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3448,54707,sadhanabuta,sadanbuta,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3474,54446,prajatantra,prajatantra,pravi,pravi,palpa,palpa,3.0,"District: complete, School level: complete, Root name: complete"
3483,51334,dumsi,dumsi,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3486,24805,,,mavi,mavi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
3495,12076,indravati,indrawati,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
3541,14437,pa~nchakanya,pancha kanya,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
3547,33886,mahakala,mahakali,pravi,pravi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
3554,21334,janaki,janaki,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
3577,4911,chitikhola,chitikhola,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
3578,52436,janata,janata,pravi,pravi,nawalparasi,nawalparasi,3.0,"District: complete, School level: complete, Root name: complete"
3585,32750,janapriya,jana priya,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
3600,36356,chetana,chetana,mavi,mavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
3603,21539,janata,janta,avi,avi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
3632,55657,parvati,parwati,avi,avi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3657,43893,janajyoti,jana jyoti,mavi,mavi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
3670,11894,harihara,harihar,avi,avi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
3701,15378,sharada,sarada,pravi,pravi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
3726,13645,mahabharata,mahabharat,pravi,pravi,dhankuta,dhankuta,3.0,"District: complete, School level: complete, Root name: complete"
3754,15362,sharada,sarada,avi,avi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
3778,71638,j~nana jyoti,janajyoti,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
3797,12588,janaseva,janasewa,mavi,mavi,morang,morang,3.0,"District: complete, School level: complete, Root name: complete"
3835,36838,setidevi,seti devi,nimavi,nimavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
3846,34277,mula bari,mulabari,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
3858,43582,shaulaputri,shaila putri,mavi,mavi,lamjung,lamjung,3.0,"District: complete, School level: complete, Root name: complete"
3869,34582,nepane,nepane,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
3879,1716,bhanusmrriti,bhanu smriti,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
3886,15433,sarasvati,saraswati,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
3898,15953,baladeva,baldev,avi,avi,morang,morang,3.0,"District: complete, School level: complete, Root name: complete"
3900,16196,krrishna,krishna,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
3901,42829,nayaka,nayak,pravi,pravi,parbat,parbat,3.0,"District: complete, School level: complete, Root name: complete"
3920,5305,baburama,baburam,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3929,16402,,,mavi,mavi,morang,morang,3.0,"District: complete, School level: complete, Root name: complete"
3938,37763,yasodya,yasodha,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
3943,16010,buddha,buddha,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
3945,24643,pa~ncha,pancha,avi,avi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
3964,55575,mandavi,mandevi,mavi,mavi,pyuthan,pyuthan,3.0,"District: complete, School level: complete, Root name: complete"
3967,3695,,,avi,avi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
3972,55395,ikhna bhagavati,ekhna bhagawati,pravi,pravi,pyuthan,pyuthan,3.0,"District: complete, School level: complete, Root name: complete"
3984,55367,chandrodaya,chandrodaya,mavi,mavi,palpa,palpa,3.0,"District: complete, School level: complete, Root name: complete"
3992,16183,kaphalabote,kaphalbote,avi,avi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
4024,73839,shiva nivasa,shiva niwas,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
4053,36613,mahadevasthana,mahadevstan,avi,avi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
4071,36571,kiranodaya,kiranodaya,nimavi,nimavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
4082,31761,durgashakti,durga shakti,pravi,pravi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
4092,33767,lokpa,lokpa,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
4106,73190,pipalachaura,pipalchaur,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
4110,16470,simha siddha,singha siddha,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
4115,35357,rashtriya,rastriya,pravi,pravi,dolakha,dolakha,3.0,"District: complete, School level: complete, Root name: complete"
4188,36855,shantiudaya,shanti udaya,avi,avi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
4201,13662,mahadeva,mahadev,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
4251,37064,siham devi,singha devi,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
4264,41117,dina kalyana,din kalyan,pravi,pravi,parbat,parbat,3.0,"District: complete, School level: complete, Root name: complete"
4279,33051,kailashanagara,kailashnagar,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
4280,41331,ghumte,ghumte,pravi,pravi,baglung,baglung,3.0,"District: complete, School level: complete, Root name: complete"
4326,37031,silasita,silasita,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
4342,61559,kalika,kalika,pravi,pravi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
4403,23288,,,pravi,pravi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
4413,74251,siddhanatha,siddhanath,pravi,pravi,kanchanpur,kanchanpur,3.0,"District: complete, School level: complete, Root name: complete"
4417,16318,pranami,pranami,mavi,mavi,tehrathum,tehrathum,3.0,"District: complete, School level: complete, Root name: complete"
4436,32850,janakalyana,jana kalyan,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
4449,16197,kumbhakarna,kumbakarna,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
4495,44000,naya.njyoti,naya jyoti,pravi,pravi,lamjung,lamjung,3.0,"District: complete, School level: complete, Root name: complete"
4517,36218,bala unnati,bal unnati,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
4524,17270,tiratire,tirtire,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
4536,35792,sarasvati,saraswati,mavi,mavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
4539,32766,jana shakti,jana shakti,pravi,pravi,nuwakot,nuwakot,3.0,"District: complete, School level: complete, Root name: complete"
4571,37232,sundara suryodaya,sundar suryodaya,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
4580,15918,,,pravi,pravi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
4599,62698,santoshi,santoshi,pravi,pravi,dailekh,dailekh,3.0,"District: complete, School level: complete, Root name: complete"
4603,63174,kalika,kalika,mavi,mavi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
4606,33412,kaushika,kausikha,mavi,mavi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
4616,35690,sarasvati,saraswati,pravi,pravi,ramechhap,ramechhap,3.0,"District: complete, School level: complete, Root name: complete"
4617,3464,balajyoti,bal jyoti,pravi,pravi,ramechhap,ramechhap,3.0,"District: complete, School level: complete, Root name: complete"
4624,7581,bhuvaneshvari,bhuvaneshwori,avi,avi,dadeldhura,dadeldhura,3.0,"District: complete, School level: complete, Root name: complete"
4636,13718,mahendra,mahendra,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
4651,16694,simbuka,simbuk,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
4656,73288,ramaroshana,ramarosan,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
4661,14653,pathibhara,pathibhara,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
4687,74008,janjyoti,janjyoti,avi,avi,kanchanpur,kanchanpur,3.0,"District: complete, School level: complete, Root name: complete"
4688,73669,sarita,sarita,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
4695,34357,narayana,narayan,pravi,pravi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
4712,71636,janajyoti,jana jyoti,pravi,pravi,dadeldhura,dadeldhura,3.0,"District: complete, School level: complete, Root name: complete"
4717,32721,janakalyana,jana kalyan,pravi,pravi,ramechhap,ramechhap,3.0,"District: complete, School level: complete, Root name: complete"
4752,36681,navadarshana,nawadarshan,mavi,mavi,ramechhap,ramechhap,3.0,"District: complete, School level: complete, Root name: complete"
4755,36688,nigale,nigale,mavi,mavi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
4766,71637,janajyoti,janajyoti,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
4809,36444,irkhu,irkhu,mavi,mavi,sindhupalchok,sindhupalchok,3.0,"District: complete, School level: complete, Root name: complete"
